Fecha,Numero venta,Metodo De pago,Monto total, Producto 1, Marca,Precio Unitario,Cantidad, Producto 2, Marca,Precio Unitario,Cantidad, Producto 3, Marca,Precio Unitario,Cantidad, Producto 4, Marca,Precio Unitario,Cantidad, Producto 5, Marca,Precio Unitario,Cantidad
26/6/2024,1,1,1836.9,GRASA LITIO 100,GRASINI,574,2,HILO DE ALBANIL,ADIDAS,893,1
26/6/2024,2,1,17595,AGUARRAS,ESPERANZA,2500,2,PINTURA SITETICO 4L,DON JUAN,12000,1,GRASA LITIO 250,GRASINI,850,3
26/6/2024,3,1,20970,GRASA LITIO 250,GRASINI,850,1,GUANTE INDUSTRIAL LATEX,OREO,1350,1,SIFON DOBLE,FB,9800,2,RODILLO 10CM,GALGO,1500,1
27/6/2024,4,2,13786,MARTILLO CARPINTERO,SKILL,10500,1,GRASA LITIO 450,GRASINI,1500,1,HILO DE ALBANIL,ADIDAS,893,2
27/6/2023,5,2,2648,GRASA LITIO 450,GRASINI,1500,1,GRASA LITIO 100,GRASINI,574,2
27/2/2024,6,2,350,HOJA CALADORA,LAMBO,350,1
27/2/2024,7,1,8100,RODILLO 17CM,GALGO,4500,2
1/5/2024,8,1,12204,RODILLO 20CM,GALGO,6780,2
3/5/2024,9,1,7830,PINCEL 30,GALGO,8700,1
7/5/2024,10,1,765,GRASA LITIO 250,GRASINI,850,1
9/5/2024,11,1,516.6,GRASA LITIO 100,GRASINI,574,1
